;stop_id;stop_name;lon;lat;count;geometry;color
5046;1001272;Энергетический пр.;37.70984236;55.7588946;121;POINT (37.70984236 55.7588946);green
5047;1001273;Энергетический пр.;37.71058141;55.75838122;108;POINT (37.71058141 55.75838122);green
5048;1001274;Ул. Лефортовский вал;37.70322693;55.76128649;121;POINT (37.70322693 55.76128649);green
5049;1001275;Ул. Лефортовский вал;37.70510876;55.76036673;108;POINT (37.70510876 55.76036673);green
5050;1001276;1-й Краснокурсантский пр.;37.7000862;55.76400861;121;POINT (37.7000862 55.76400861);green
5051;1001277;1-й Краснокурсантский пр.;37.69979559;55.76412636;108;POINT (37.69979559 55.76412636);green
5052;1001278;Госпитальная площадь;37.69649677;55.76722003;121;POINT (37.69649677 55.76722003);green
5053;1001279;Госпитальная пл.;37.69812258;55.76650655;108;POINT (37.69812258 55.76650655);green
5054;1001280;Учебно-лабораторный корпус МГТУ;37.69111668;55.77025822;121;POINT (37.69111668 55.77025822);green
5055;1001281;Учебно-лабораторный корпус МГТУ;37.69080393;55.77011797;108;POINT (37.69080393 55.77011797);green
5056;1001282;Госпитальный пер.;37.68710278;55.77065765;108;POINT (37.68710278 55.77065765);green
5057;1001283;Лечебно-реабилитационный центр;37.46718051;55.81969509;264;POINT (37.46718051 55.81969509);yellow
5058;1001284;Медицинский центр Гражданской авиации;37.46179678;55.8252524;264;POINT (37.46179678 55.8252524);yellow
5059;1001285;Покровский берег;37.47062009;55.83052144;528;POINT (37.47062009 55.83052144);red
5060;1001286;Медицинский центр Гражданской авиации;37.46180261;55.82486645;264;POINT (37.46180261 55.82486645);yellow
5061;1001288;Платф. Серп и Молот;37.68294768;55.74892684;98;POINT (37.68294768 55.74892684);blue
5062;1001289;Таможенный пр.;37.68670535;55.75156684;98;POINT (37.68670535 55.75156684);blue
5063;1001290;Золоторожский вал;37.69056149;55.75428475;98;POINT (37.69056149 55.75428475);blue
5064;1001291;Проезд Завода «Серп и Молот»;37.69400056;55.75582573;98;POINT (37.69400056 55.75582573);blue
5065;1001295;Окружной пр.;37.74198945;55.78299346;213;POINT (37.74198945 55.78299346);yellow
5066;1001296;Окружной пр.;37.74150638;55.78318679;190;POINT (37.74150638 55.78318679);green
5067;1001308;9-й «А» мкр. Кожухова;37.89742123;55.72302078;32;POINT (37.89742123 55.72302078);blue
5068;1001310;Лухмановская ул., 17;37.89991437;55.72150835;32;POINT (37.89991437 55.72150835);blue
5069;1001318;1-й Красногвардейский пр., 21;37.53545334;55.75087823;38;POINT (37.53545334 55.75087823);blue
5070;1001319;Ул. Акад. Комарова;37.59958258;55.83031257;11;POINT (37.59958258 55.83031257);blue
5071;1001320;Малая Ботаническая ул., 17;37.58679802;55.83182092;11;POINT (37.58679802 55.83182092);blue
5072;1001321;Ст. МЦД Дегунино;37.57393722;55.86476005;217;POINT (37.57393722 55.86476005);yellow
5073;1001324;Пр. Черепановых, 64;37.54581597;55.84528814;47;POINT (37.54581597 55.84528814);blue
5074;1001325;Пр. Черепановых, 64;37.54625098;55.84555714;62;POINT (37.54625098 55.84555714);blue
5075;1001326;Ст. Лихоборы;37.55275158;55.84703324;84;POINT (37.55275158 55.84703324);blue
5076;1001327;Ст. Лихоборы;37.55271999;55.84720274;62;POINT (37.55271999 55.84720274);blue
5077;1001328;Ст. Соколиная гора;37.74450544;55.77076081;104;POINT (37.74450544 55.77076081);green
5078;1001330;Ст. Измайлово;37.74576169;55.78851784;493;POINT (37.74576169 55.78851784);pink
5079;1001331;Ст. Автозаводская;37.66125549;55.70465878;180;POINT (37.66125549 55.70465878);green
5080;1001332;Ст. Хорошёво;37.50560824;55.77689415;424;POINT (37.50560824 55.77689415);pink
5081;1001333;Ст. Хорошёво;37.50644498;55.77678255;490;POINT (37.50644498 55.77678255);pink
5082;1001335;Ст. Окружная;37.57126551;55.84850943;55;POINT (37.57126551 55.84850943);blue
5083;1001342;Ст. Новохохловская;37.71722918;55.72480496;80;POINT (37.71722918 55.72480496);blue
5084;1001344;Метро «Кутузовская»;37.53526467;55.74042813;170;POINT (37.53526467 55.74042813);green
5085;1001345;Метро «Кутузовская»;37.53555256;55.74000812;170;POINT (37.53555256 55.74000812);green
5086;1001361;Пресненская наб., 10;37.53652855;55.74606589;32;POINT (37.53652855 55.74606589);blue
5087;1001362;Экспоцентр;37.54694905;55.74941638;32;POINT (37.54694905 55.74941638);blue
5088;1001363;Экспоцентр;37.54603926;55.74859598;38;POINT (37.54603926 55.74859598);blue
5089;1001364;1-й Красногвардейский пр., 21;37.53435018;55.75026894;32;POINT (37.53435018 55.75026894);blue
5090;1001367;Метро «Библиотека им. Ленина»;37.60972419;55.75102744;132;POINT (37.60972419 55.75102744);green
5091;1001368;Манежная пл.;37.6125503;55.75510269;132;POINT (37.6125503 55.75510269);green
5092;1001372;Манежная пл.;37.61676758;55.75753024;100;POINT (37.61676758 55.75753024);green
5093;1001373;Театральная пл.;37.61897188;55.75886714;132;POINT (37.61897188 55.75886714);green
5094;1001376;Элеваторная ул.;37.66805611;55.60369497;89;POINT (37.66805611 55.60369497);blue
5095;1001378;Отдел социальной защиты;37.29654521;55.47590243;74;POINT (37.29654521 55.47590243);blue
5096;1001379;Загорьевский пр.;37.68071318;55.57733048;36;POINT (37.68071318 55.57733048);blue
5097;1001380;Загорьевский пр.;37.68213674;55.57719533;91;POINT (37.68213674 55.57719533);blue
5098;1001381;Ягодная ул.;37.67643534;55.57767993;36;POINT (37.67643534 55.57767993);blue
5099;1001382;Ягодная ул.;37.67644018;55.5772337;91;POINT (37.67644018 55.5772337);blue
5100;1001384;Загорьевская ул., 10;37.67677786;55.58000005;91;POINT (37.67677786 55.58000005);blue
5101;1001390;Метро «Лубянка» - Политехнический музей;37.62846828;55.75924994;132;POINT (37.62846828 55.75924994);green
5102;1001391;Набережная Новикова-Прибоя, 10;37.44829538;55.78390208;214;POINT (37.44829538 55.78390208);yellow
5103;1001392;Набережная Новикова-Прибоя, 10;37.44812122;55.78368224;220;POINT (37.44812122 55.78368224);yellow
5104;1001393;Набережная Новикова-Прибоя;37.44838373;55.78887996;434;POINT (37.44838373 55.78887996);pink
5105;1001394;Метро «Новопеределкино»;37.35460262;55.63773732;328;POINT (37.35460262 55.63773732);orange
5106;1001413;Ст. МЦД Щербинка;37.56097138;55.51008024;368;POINT (37.56097138 55.51008024);orange
5107;1001414;Ст. МЦД Щербинка;37.56144479;55.51060764;288;POINT (37.56144479 55.51060764);yellow
5108;1001415;Гарнизон «Остафьево»;37.53366219;55.50832971;188;POINT (37.53366219 55.50832971);green
5109;1001416;Гарнизон «Остафьево»;37.53596743;55.50817347;182;POINT (37.53596743 55.50817347);green
5110;1001417;Аэропорт «Остафьево»;37.5177512;55.50256446;88;POINT (37.5177512 55.50256446);blue
5111;1001418;Аэропорт «Остафьево»;37.51984408;55.50352479;82;POINT (37.51984408 55.50352479);blue
5112;1001419;Барышевская роща;37.53331467;55.50382145;186;POINT (37.53331467 55.50382145);green
5113;1001420;Музей-усадьба «Остафьево»;37.5035402;55.49423697;82;POINT (37.5035402 55.49423697);blue
5114;1001421;Музей-усадьба «Остафьево»;37.50452256;55.49311866;88;POINT (37.50452256 55.49311866);blue
5115;1001448;Ул. Бориса Пастернака, 15;37.32536189;55.63902064;210;POINT (37.32536189 55.63902064);yellow
5116;1001450;Мкр. Переделкино Ближнее;37.32951922;55.63676704;158;POINT (37.32951922 55.63676704);green
5117;1001451;Гимназия № 1788;37.32564518;55.63350894;184;POINT (37.32564518 55.63350894);green
5118;1001452;Детский сад;37.31848628;55.63609004;184;POINT (37.31848628 55.63609004);green
5119;1001472;Храм;37.74397503;55.70906075;130;POINT (37.74397503 55.70906075);green
5120;1001481;Ул. Бориса Пастернака;37.3261392;55.64012816;184;POINT (37.3261392 55.64012816);green
5121;1001498;Девятый арбитражный апелляционный суд;37.56257867;55.80796613;552;POINT (37.56257867 55.80796613);red
5122;1001499;Ул. Народного Ополчения, 21;37.47763395;55.77722214;38;POINT (37.47763395 55.77722214);blue
5123;1001502;Парк Красная Пресня;37.55121465;55.75148402;32;POINT (37.55121465 55.75148402);blue
5124;1001503;Парк Красная Пресня;37.55332539;55.75200207;38;POINT (37.55332539 55.75200207);blue
5125;1001504;Автомобильный проезд, 10;37.7099335;55.72569085;436;POINT (37.7099335 55.72569085);pink
5126;1001505;Сибирский пр.;37.68016184;55.73257675;216;POINT (37.68016184 55.73257675);yellow
5127;1001507;Калитниковское кладб.;37.6858855;55.73270998;216;POINT (37.6858855 55.73270998);yellow
5128;1001508;Скотопрогонная ул.;37.69503028;55.7301954;216;POINT (37.69503028 55.7301954);yellow
5129;1001509;Скотопрогонная ул.;37.69505366;55.73042439;220;POINT (37.69505366 55.73042439);yellow
5130;1001510;Автомобильный пр.;37.70433167;55.73068787;216;POINT (37.70433167 55.73068787);yellow
5131;1001511;Автомобильный пр.;37.70428264;55.73087932;220;POINT (37.70428264 55.73087932);yellow
5132;1001512;Метро «Волгоградский проспект» (запад. вестибюль);37.6849185;55.72574499;436;POINT (37.6849185 55.72574499);pink
5133;1001522;Б. Академическая ул.;37.53743659;55.8367167;120;POINT (37.53743659 55.8367167);green
5134;1001525;Торговый центр;37.76039504;55.62274196;131;POINT (37.76039504 55.62274196);green
5135;1001528;Метро «Саларьево»;37.42510527;55.6218244;114;POINT (37.42510527 55.6218244);green
5136;1001536;Метро «Саларьево»;37.42535972;55.62190823;114;POINT (37.42535972 55.62190823);green
5137;1001545;Торговый центр;37.30556145;55.48590752;74;POINT (37.30556145 55.48590752);blue
5138;1001547;Стоматологическая п-ка;37.73756704;55.73079279;182;POINT (37.73756704 55.73079279);green
5139;1001550;Ст. МЦД Бутово;37.56980711;55.53962965;112;POINT (37.56980711 55.53962965);green
5140;1001563;Пос. Мосрентген;37.47371979;55.62119814;234;POINT (37.47371979 55.62119814);yellow
5141;1001564;Ул. Героя России Соломатина;37.47258349;55.61508264;284;POINT (37.47258349 55.61508264);yellow
5142;1001565;Ул. Героя России Соломатина;37.47471388;55.61516984;306;POINT (37.47471388 55.61516984);orange
5143;1001566;Ул. Героя России Соломатина, 17;37.46791988;55.61144124;306;POINT (37.46791988 55.61144124);orange
5144;1001567;Ул. Героя России Соломатина, 19;37.4697618;55.61322522;284;POINT (37.4697618 55.61322522);yellow
5145;1001576;Метро «Бутырская»;37.60384025;55.81273036;265;POINT (37.60384025 55.81273036);yellow
5146;1001579;Метро «Бутырская»;37.6036226;55.81264718;265;POINT (37.6036226 55.81264718);yellow
5147;1001580;Метро «Петровско-Разумовская»;37.57251893;55.83277446;110;POINT (37.57251893 55.83277446);green
5148;1001583;Метро «Стахановская»;37.74882374;55.72717897;18;POINT (37.74882374 55.72717897);blue
5149;1001584;Метро «Стахановская»;37.75249323;55.72748885;16;POINT (37.75249323 55.72748885);blue
5150;1001585;Ташкентский пер.;37.81816902;55.70837435;340;POINT (37.81816902 55.70837435);orange
5151;1001598;Метро «Минская»;37.49787986;55.72322607;240;POINT (37.49787986 55.72322607);yellow
5152;1001599;Метро «Минская»;37.49837584;55.72331808;242;POINT (37.49837584 55.72331808);yellow
5153;1001602;Метро «Раменки»;37.498981742896;55.6982808870067;197;POINT (37.498981742896 55.6982808870067);green
5154;1001603;Метро «Раменки»;37.4972556;55.6972947;228;POINT (37.4972556 55.6972947);yellow
5155;1001607;Метро «Ломоносовский проспект»;37.5122665853952;55.7047736858119;62;POINT (37.5122665853952 55.7047736858119);blue
5156;1001616;Метро «Октябрьское поле»;37.4928298501678;55.7928361586573;966;POINT (37.4928298501678 55.7928361586573);red
5157;1001625;Спорткомплекс «ЦСКА»;37.5397157409175;55.7896253959629;168;POINT (37.5397157409175 55.7896253959629);green
5158;1001626;ТРЦ «Авиапарк»;37.5344424828987;55.7907768706245;168;POINT (37.5344424828987 55.7907768706245);green
5159;1001628;Ст. Зорге;37.5078249194404;55.7894282805294;388;POINT (37.5078249194404 55.7894282805294);orange
5160;1001639;16-й мкр. Чертанова;37.5791912789544;55.6053031953428;145;POINT (37.5791912789544 55.6053031953428);green
5161;1001643;Городок Писателей;37.3345368370992;55.6587097841553;84;POINT (37.3345368370992 55.6587097841553);blue
5162;1001644;Городок Писателей;37.3344876822672;55.658632545117;84;POINT (37.3344876822672 55.658632545117);blue
5163;1001647;Ул. Сальвадора Альенде;37.504134779309;55.7951863961899;214;POINT (37.504134779309 55.7951863961899);yellow
5164;1001648;Ул. Сальвадора Альенде;37.5049069655997;55.794341943053;220;POINT (37.5049069655997 55.794341943053);yellow
5165;1001649;Ст. Зорге;37.5079334259929;55.7887965511144;214;POINT (37.5079334259929 55.7887965511144);yellow
5166;1001660;Фабрика «Спринт»;37.5389117177843;55.845567454075;25;POINT (37.5389117177843 55.845567454075);blue
5167;1001663;Ул. Горького;37.3283976867327;55.6609287829841;84;POINT (37.3283976867327 55.6609287829841);blue
5168;1001664;Ул. Горького;37.3282438541201;55.6610800926665;84;POINT (37.3282438541201 55.6610800926665);blue
5169;1001696;Метро «Текстильщики»;37.73105581;55.70723837;259;POINT (37.73105581 55.70723837);yellow
5170;1001709;Платф. Переделкино;37.35077288;55.6565031;134;POINT (37.35077288 55.6565031);green
5171;1001710;Девятый арбитражный апелляционный суд;37.5615658336403;55.8076020847686;423;POINT (37.5615658336403 55.8076020847686);pink
